Gene,Tree      logL    deltaL  bp-RELL    p-KH     p-SH    p-WKH    p-WSH       c-ELW       p-AU,,,,,,,,,
ATP5A1   1 -20440.00784       0    0.45 +   0.49 +      1 +   0.49 +  0.747 +     0.457 +    0.604 + 
ATP5A1   2 -20448.25215  8.2443  0.0916 + 0.0991 + 0.0991 + 0.0991 + 0.0991 +    0.0858 +   0.0818 + 
ATP5A1   3 -20440.00785 9.0792e-06   0.459 +   0.51 +  0.765 +   0.51 +  0.765 +     0.457 +    0.621 + 
ATP5B   1 -18004.45077 8.1578e-06   0.499 +  0.505 +  0.754 +  0.505 +  0.753 +     0.499 +    0.518 + 
ATP5B   2 -18038.73248  34.282  0.0014 -  0.004 -  0.004 -  0.004 -  0.004 -   0.00123 -  0.00225 - 
ATP5B   3 -18004.45076       0     0.5 +  0.495 +      1 +  0.495 +  0.753 +     0.499 +    0.516 + 
ATP5C1   1 -16073.11158 0.09494   0.469 +  0.505 +  0.629 +  0.505 +  0.628 +     0.468 +    0.554 + 
ATP5C1   2 -16087.42552  14.409  0.0712 +  0.115 +  0.239 +  0.115 +  0.174 +    0.0719 +    0.107 + 
ATP5C1   3 -16073.01664       0    0.46 +  0.495 +      1 +  0.495 +  0.745 +      0.46 +    0.604 + 
ATP5D   1   -8932.0833       0   0.431 +  0.577 +      1 +  0.577 +  0.752 +     0.426 +    0.588 + 
ATP5D   2 -8933.195926  1.1126    0.27 +  0.423 +  0.679 +  0.423 +  0.663 +     0.275 +    0.496 + 
ATP5D   3  -8936.64501  4.5617   0.299 +  0.359 +  0.428 +  0.359 +  0.433 +     0.299 +    0.364 + 
ATP5E   1 -3377.180583       0    0.39 +  0.516 +      1 +  0.516 +  0.775 +     0.402 +    0.618 + 
ATP5E   2 -3386.550685  9.3701   0.209 +  0.202 +  0.202 +  0.202 +  0.202 +     0.197 +    0.183 + 
ATP5E   3 -3377.180893 0.00031089   0.401 +  0.484 +  0.738 +  0.484 +  0.733 +     0.402 +    0.618 + 
ATP5F1   1 -16584.90577 6.5258e-05   0.244 +  0.466 +  0.734 +  0.466 +  0.715 +     0.271 +    0.463 + 
ATP5F1   2   -16584.936 0.030297   0.486 +  0.501 +  0.501 +  0.501 +  0.501 +     0.459 +    0.505 + 
ATP5F1   3 -16584.90571       0    0.27 +  0.534 +      1 +  0.499 +  0.746 +     0.271 +    0.486 + 
ATP5G   1 -6894.535338       0    0.55 +  0.502 +      1 +  0.502 +  0.763 +     0.521 +    0.475 + 
ATP5G   2 -7060.987377  166.45       0 -      0 -      0 -      0 -      0 -  1.83e-46 - 3.39e-168 - 
ATP5G   3 -6894.609127 0.07379    0.45 +  0.497 +  0.747 +  0.497 +  0.729 +     0.479 +    0.525 + 
ATP5J2   1 -36582.73519       0   0.449 +  0.507 +      1 +  0.507 +  0.767 +     0.456 +    0.622 + 
ATP5J2   2 -36589.84173  7.1065  0.0922 +  0.104 +  0.104 +  0.104 +  0.104 +    0.0875 +   0.0935 + 
ATP5J2   3  -36582.7352 1.2705e-05   0.459 +  0.493 +  0.744 +  0.493 +  0.743 +     0.456 +    0.599 + 
ATP5J   1 -8343.780238       0   0.651 +  0.697 +      1 +  0.697 +  0.857 +     0.649 +    0.753 + 
ATP5J   2 -8347.585813  3.8056   0.313 +  0.303 +  0.434 +  0.303 +  0.426 +     0.311 +     0.35 + 
ATP5J   3 -8354.439465  10.659  0.0358 - 0.0622 +  0.142 + 0.0622 +  0.107 +    0.0397 -   0.0658 + 
ATP5L   1 -3062.438372       0   0.522 +  0.563 +      1 +  0.563 +  0.775 +     0.523 +    0.638 + 
ATP5L   2 -3064.316901  1.8785   0.446 +  0.437 +   0.59 +  0.437 +  0.583 +     0.445 +    0.475 + 
ATP5L   3 -3084.673606  22.235  0.0312 - 0.0573 +  0.132 + 0.0573 + 0.0927 +    0.0318 -   0.0556 + 
ATP5O   1 -10829.15366       0   0.469 +  0.505 +      1 +  0.505 +  0.768 +     0.471 +    0.609 + 
ATP5O   2 -10836.28915  7.1355  0.0584 + 0.0755 + 0.0755 + 0.0755 + 0.0755 +    0.0583 +   0.0465 - 
ATP5O   3  -10829.1537 3.3509e-05   0.473 +  0.495 +  0.749 +  0.495 +  0.748 +     0.471 +    0.598 + 
ATP6B   1 -19384.16188       0   0.467 +  0.542 +      1 +  0.542 +  0.789 +     0.466 +    0.649 + 
ATP6B   2 -19397.83321  13.671  0.0716 + 0.0782 + 0.0783 + 0.0782 + 0.0783 +    0.0679 +   0.0758 + 
ATP6B   3 -19384.16345 0.0015726   0.462 +  0.458 +  0.729 +  0.458 +  0.714 +     0.466 +    0.551 + 
ATP6C   1 -19639.13848 0.86173   0.397 +  0.452 +  0.657 +  0.452 +  0.659 +     0.397 +     0.54 + 
ATP6C   2 -19644.54501  6.2683  0.0844 +  0.195 +  0.273 +   0.19 +  0.292 +    0.0913 +    0.139 + 
ATP6C   3 -19638.27675       0   0.519 +  0.548 +      1 +  0.548 +  0.702 +     0.512 +    0.617 + 
ATP6D   1   -21531.405       0    0.81 +  0.896 +      1 +  0.896 +  0.988 +     0.801 +    0.929 + 
ATP6D   2 -21543.87466   12.47  0.0892 + 0.0952 +  0.189 + 0.0952 +  0.144 +    0.0934 +    0.105 + 
ATP6D   3 -21541.66034  10.255   0.101 +  0.104 +  0.242 +  0.104 +   0.16 +     0.106 +    0.121 + 
ATP6E   1 -8351.763393 0.00015851   0.366 +  0.491 +  0.772 +  0.491 +  0.762 +     0.378 +    0.586 + 
ATP6E   2 -8357.745942  5.9827   0.259 +  0.256 +  0.256 +  0.256 +  0.256 +     0.244 +    0.263 + 
ATP6E   3 -8351.763234       0   0.375 +  0.509 +      1 +  0.509 +   0.75 +     0.378 +    0.601 + 
ATP6G   1 -6647.477638       0    0.43 +  0.564 +      1 +  0.564 +  0.727 +     0.428 +    0.592 + 
ATP6G   2 -6651.322126  3.8445   0.273 +  0.356 +  0.431 +  0.356 +  0.441 +     0.271 +    0.371 + 
ATP6G   3 -6648.257826 0.78019   0.297 +  0.436 +  0.686 +  0.436 +  0.674 +     0.302 +    0.479 + 
ATP6H   1 -3413.575122       0       1 +      1 +      1 +      1 +      1 +         1 +        1 + 
ATP6H   2  -3510.23079  96.656       0 -      0 -      0 -      0 -      0 -  7.04e-23 - 5.87e-05 - 
ATP6H   3 -3559.253472  145.68       0 -      0 -      0 -      0 -      0 -  3.65e-38 - 0.000214 - 
ATP6L   1 -7122.347153       0   0.821 +  0.824 +      1 +  0.824 +  0.941 +     0.818 +    0.852 + 
ATP6L   2 -7135.138403  12.791   0.173 +  0.176 +  0.401 +  0.176 +   0.31 +     0.175 +    0.195 + 
ATP6L   3 -7178.669222  56.322  0.0065 - 0.0104 -  0.014 - 0.0104 - 0.0165 -   0.00669 -   0.0102 - 
ATP6M   1 -15991.06975       0   0.814 +   0.86 +      1 +   0.86 +  0.957 +     0.721 +    0.969 + 
ATP6M   2 -15996.93738  5.8676  0.0646 + 0.0882 +  0.105 + 0.0882 +  0.114 +    0.0741 +   0.0666 + 
ATP6M   3  -15992.8352  1.7655   0.121 +   0.14 +  0.433 +   0.14 +  0.245 +     0.205 +   0.0609 + 
ATP6S14   1 -3990.927247       0   0.518 +  0.631 +      1 +  0.631 +  0.879 +     0.515 +    0.745 + 
ATP6S14   2 -3992.783577  1.8563   0.359 +  0.369 +  0.549 +  0.369 +  0.512 +      0.36 +    0.435 + 
ATP6S14   3 -4000.319124  9.3919   0.123 +  0.144 +  0.229 +  0.144 +  0.191 +     0.126 +    0.147 + 
ATP6S1   1 -31621.26327       0       1 +      1 +      1 +      1 +      1 +         1 +        1 + 
ATP6S1   2 -32056.82938  435.57       0 -      0 -      0 -      0 -      0 - 2.03e-134 - 9.39e-36 - 
ATP6S1   3 -31695.08536  73.822       0 -      0 - 0.0129 -      0 -      0 -  8.08e-14 -  1.7e-05 - 
ATP6V0A2   1 -39543.08744       0   0.679 +  0.705 +      1 +  0.705 +  0.742 +      0.67 +     0.72 + 
ATP6V0A2   2 -39549.38901  6.3016  0.0962 +  0.254 +  0.261 +  0.254 +  0.427 +     0.109 +    0.227 + 
ATP6V0A2   3 -39548.16092  5.0735   0.225 +  0.295 +  0.312 +  0.295 +  0.489 +     0.221 +     0.37 + 
ATP6V1H   1 -37063.92615       0   0.978 +  0.971 +      1 +  0.971 +  0.999 +     0.976 +    0.973 + 
ATP6V1H   2 -37092.30237  28.376  0.0225 - 0.0289 -  0.216 + 0.0289 - 0.0537 +    0.0237 -   0.0274 - 
ATP6V1H   3 -37402.74665  338.82       0 -      0 -      0 -      0 -      0 - 2.12e-100 - 4.64e-31 - 
COX10   1  -41194.5351       0   0.773 +  0.795 +      1 +  0.795 +  0.929 +     0.763 +    0.844 + 
COX10   2 -41216.17947  21.644   0.021 - 0.0275 - 0.0411 - 0.0275 - 0.0423 -    0.0225 -   0.0228 - 
COX10   3 -41199.33172  4.7966   0.206 +  0.205 +  0.453 +  0.205 +  0.356 +     0.215 +    0.246 + 
COX11   1 -15764.13548       0   0.334 +  0.542 +      1 +  0.542 +   0.79 +     0.337 +     0.61 + 
COX11   2  -15768.4015   4.266   0.355 +  0.355 +  0.376 +  0.355 +  0.376 +     0.348 +    0.338 + 
COX11   3  -15764.2868 0.15132    0.31 +  0.458 +  0.713 +  0.458 +  0.698 +     0.315 +    0.519 + 
COX15   1 -16403.62303 0.0066609   0.452 +  0.332 +  0.672 +  0.332 +  0.551 +     0.462 +     0.41 + 
COX15   2 -16414.64437  11.028  0.0769 +  0.089 + 0.0891 +  0.089 + 0.0891 +    0.0725 +   0.0763 + 
COX15   3 -16403.61637       0   0.471 +  0.668 +      1 +  0.668 +  0.898 +     0.465 +    0.782 + 
COX17   1 -6051.030283  1.1415   0.274 +  0.432 +  0.683 +  0.432 +  0.695 +      0.28 +    0.474 + 
COX17   2  -6052.74703  2.8583   0.266 +  0.364 +  0.465 +  0.385 +  0.502 +     0.266 +    0.352 + 
COX17   3 -6049.888778       0    0.46 +  0.568 +      1 +  0.568 +  0.667 +     0.455 +     0.61 + 
COX4   1 -9390.027658 3.0329e-06   0.419 +  0.492 +  0.743 +  0.492 +  0.743 +     0.426 +    0.619 + 
COX4   2 -9390.027655       0   0.422 +  0.508 +      1 +  0.508 +  0.756 +     0.426 +    0.618 + 
COX4   3 -9397.912057  7.8844   0.159 +  0.158 +  0.158 +  0.158 +  0.158 +     0.148 +     0.15 + 
COX5A   1 -8472.505404       0   0.315 +  0.545 +      1 +  0.545 +  0.818 +     0.319 +    0.597 + 
COX5A   2 -8472.904883 0.39948   0.394 +  0.455 +  0.626 +  0.455 +  0.616 +      0.39 +    0.519 + 
COX5A   3 -8477.314188  4.8088   0.292 +  0.333 +  0.409 +  0.333 +  0.394 +     0.291 +    0.338 + 
COX5B   1 -8492.881888       0   0.303 +  0.507 +      1 +  0.507 +  0.752 +     0.332 +    0.543 + 
COX5B   2  -8492.88189 1.9286e-06   0.323 +  0.493 +  0.738 +  0.493 +  0.738 +     0.332 +     0.54 + 
COX5B   3 -8494.231008  1.3491   0.375 +  0.395 +  0.395 +  0.395 +  0.395 +     0.337 +    0.387 + 
COX6A   1 -11566.15692       0   0.999 +  0.999 +      1 +  0.999 +      1 +     0.999 +        1 + 
COX6A   2  -11625.2031  59.046  0.0001 - 0.0001 - 0.0001 - 0.0001 - 0.0001 -  9.94e-05 - 4.37e-05 - 
COX6A   3 -11615.92986  49.773  0.0006 - 0.0006 - 0.0006 - 0.0006 - 0.0015 -  0.000643 - 9.02e-05 - 
COX6B   1 -5629.648817       0   0.781 +  0.845 +      1 +  0.845 +  0.939 +      0.75 +    0.892 + 
COX6B   2 -5632.968814    3.32   0.129 +  0.155 +  0.378 +  0.155 +  0.283 +     0.156 +    0.195 + 
COX6B   3 -5637.233213  7.5844  0.0896 +  0.112 +  0.133 +  0.112 +  0.153 +    0.0945 +    0.113 + 
COX6C   1 -5575.175009 0.00064257   0.436 +  0.461 +  0.733 +  0.461 +  0.715 +     0.439 +    0.579 + 
COX6C   2 -5575.174367       0   0.434 +  0.539 +      1 +  0.539 +  0.784 +     0.439 +    0.643 + 
COX6C   3 -5584.170169  8.9958    0.13 +  0.136 +  0.136 +  0.136 +  0.136 +     0.121 +    0.134 + 
COX7B   1 -5219.374258 0.016959   0.456 +  0.492 +  0.492 +  0.492 +  0.492 +     0.402 +    0.505 + 
COX7B   2   -5219.3573       0   0.268 +  0.504 +      1 +  0.508 +  0.748 +     0.299 +    0.553 + 
COX7B   3 -5219.357342 4.2418e-05   0.276 +  0.496 +  0.757 +  0.496 +  0.754 +     0.299 +    0.544 + 
COX7C   1  -2374.39433       0   0.823 +  0.858 +      1 +  0.858 +  0.933 +     0.815 +    0.894 + 
COX7C   2  -2384.29434     9.9  0.0415 - 0.0726 +  0.116 + 0.0726 +  0.124 +    0.0465 -   0.0855 + 
COX7C   3 -2382.973075  8.5787   0.136 +  0.142 +  0.187 +  0.142 +  0.219 +     0.138 +    0.168 + 
COX8   1 -2102.272126 4.6034e-05   0.252 +  0.444 +  0.921 +  0.444 +  0.877 +     0.333 +    0.293 + 
COX8   2 -2102.272292 0.00021159   0.328 +  0.446 +  0.446 +  0.446 +  0.447 +     0.333 +    0.428 + 
COX8   3  -2102.27208       0   0.419 +  0.556 +      1 +  0.554 +  0.556 +     0.333 +    0.573 + 
CYC1   1 -21830.67817       0   0.553 +  0.588 +      1 +  0.588 +  0.772 +     0.547 +    0.661 + 
CYC1   2  -21831.9151  1.2369   0.402 +  0.412 +  0.604 +  0.412 +  0.595 +     0.404 +    0.479 + 
CYC1   3  -21839.9915  9.3133  0.0452 -  0.106 +  0.164 +  0.106 +  0.161 +    0.0495 -   0.0794 + 
NDUF4   1 -7118.799673       0   0.807 +  0.899 +      1 +  0.891 +  0.983 +      0.76 +    0.926 + 
NDUF4   2 -7121.798412  2.9987  0.0858 +  0.101 +  0.476 +  0.101 +  0.189 +     0.134 +    0.108 + 
NDUF4   3 -7136.961763  18.162   0.107 +  0.109 +   0.12 +  0.109 +   0.12 +     0.106 +    0.122 + 
NDUFA10   1 -23459.47949       0   0.682 +  0.698 +      1 +  0.698 +   0.75 +     0.679 +    0.711 + 
NDUFA10   2  -23474.6636  15.184  0.0051 -  0.114 +  0.114 + 0.0297 -  0.054 +   0.00747 -   0.0174 - 
NDUFA10   3 -23465.50786  6.0284   0.313 +  0.302 +  0.359 +  0.302 +  0.503 +     0.314 +    0.334 + 
NDUFA11   1 -9787.462029 6.2597e-06   0.359 +  0.494 +  0.737 +  0.494 +  0.736 +     0.376 +    0.582 + 
NDUFA11   2 -9789.964634  2.5026   0.269 +  0.281 +  0.281 +  0.281 +  0.281 +     0.247 +    0.276 + 
NDUFA11   3 -9787.462023       0   0.372 +  0.506 +      1 +  0.506 +  0.766 +     0.376 +    0.598 + 
NDUFA12   1 -6407.890633       0   0.387 +  0.516 +      1 +  0.516 +  0.667 +     0.387 +    0.549 + 
NDUFA12   2 -6411.806983  3.9163   0.265 +  0.381 +  0.489 +  0.367 +  0.483 +     0.262 +    0.372 + 
NDUFA12   3 -6407.979413 0.08878   0.349 +  0.484 +   0.71 +  0.484 +  0.709 +     0.351 +    0.526 + 
NDUFA13   1 -10227.40815       0   0.467 +  0.682 +      1 +  0.682 +  0.929 +      0.45 +    0.782 + 
NDUFA13   2 -10227.82078 0.41263   0.332 +  0.318 +  0.582 +  0.318 +  0.485 +     0.356 +    0.375 + 
NDUFA13   3 -10232.08423  4.6761   0.201 +  0.205 +  0.231 +  0.205 +  0.223 +     0.194 +    0.221 + 
NDUFA1   1 -5606.688022 0.036813   0.391 +  0.438 +  0.727 +  0.438 +  0.691 +     0.394 +    0.527 + 
NDUFA1   2 -5606.651209       0   0.405 +  0.562 +      1 +  0.562 +  0.793 +      0.41 +    0.663 + 
NDUFA1   3 -5620.464922  13.814   0.205 +  0.209 +  0.211 +  0.209 +  0.211 +     0.196 +    0.222 + 
NDUFA2   1 -6495.846162       0   0.661 +  0.681 +      1 +  0.681 +  0.718 +     0.661 +    0.676 + 
